137,0,180,1
137,0,650,1
137,0,288,1
137,0,495,1
137,0,323,1
137,0,363,1
137,0,389,1
137,0,756,1
137,0,441,1
137,0,570,1
137,0,575,1
137,0,577,1
137,0,585,1
137,0,754,1
137,0,623,1
137,0,609,1
137,0,644,1
137,0,642,1
137,0,687,1
137,0,712,1
137,0,741,1
137,0,89,1
735,0,741,1
735,0,46,1
735,0,55,1
735,0,154,1
735,0,155,1
735,0,297,1
735,0,460,1
735,0,292,1
735,0,641,1
735,0,729,1
735,0,756,1
1310,0,1108,1
1310,0,1184,1
1310,0,862,1
1310,0,908,1
1310,0,1244,1
1310,0,1105,1
1310,0,814,1
1310,0,1000,1
1310,0,1437,1
933,0,878,1
933,0,885,1
933,0,1048,1
933,0,1232,1
933,0,1051,1
933,0,119,1
1268,0,1122,1
1268,0,1429,1
1268,0,1222,1
1268,0,1112,1
886,0,885,1
886,0,405,1
886,0,1328,1
886,0,1051,1
886,0,145,1
886,0,1048,1
886,0,810,1
886,0,312,1
886,0,822,1
886,0,1114,1
886,0,1159,1
886,0,1047,1
886,0,1222,1
886,0,932,1
886,0,1461,1
886,0,883,1
886,0,818,1
886,0,669,1
886,0,1357,1
886,0,767,1
886,0,642,1
886,0,323,1
886,0,878,1
886,0,1153,1
886,0,1463,1
886,0,1041,1
886,0,1348,1
886,0,1172,1
886,0,741,1
886,0,762,1
886,0,729,1
886,0,547,1
886,0,649,1
886,0,773,1
886,0,1399,1
886,0,817,1
886,0,1387,1
886,0,958,1
886,0,973,1
892,0,1051,1
892,0,1112,1
892,0,1048,1
892,0,1164,1
892,0,1232,1
892,0,1254,1
892,0,943,1
892,0,963,1
892,0,1461,1
892,0,1245,1
892,0,1429,1
892,0,1055,1
892,0,878,1
892,0,1317,1
892,0,941,1
892,0,1037,1
892,0,939,1
892,0,1134,1
892,0,1270,1
892,0,798,1
892,0,826,1
892,0,855,1
892,0,119,1
892,0,936,1
892,0,276,1
892,0,1021,1
892,0,1041,1
892,0,1101,1
892,0,1153,1
892,0,1179,1
892,0,490,1
892,0,1306,1
892,0,810,1
892,0,1478,1
892,0,1479,1
892,0,788,1
892,0,822,1
892,0,1123,1
892,0,865,1
892,0,1409,1
892,0,909,1
892,0,991,1
892,0,1053,1
892,0,1163,1
892,0,1217,1
892,0,1222,1
892,0,1223,1
892,0,1214,1
892,0,1136,1
892,0,1256,1
892,0,1315,1
892,0,1362,1
892,0,813,1
892,0,817,1
892,0,956,1
892,0,982,1
892,0,1274,1
786,0,991,1
786,0,885,1
786,0,798,1
786,0,1317,1
786,0,1245,1
786,0,826,1
786,0,1437,1
1445,0,1328,1
1445,0,1112,1
1445,0,781,1
1445,0,1153,1
1445,0,1150,1
1445,0,941,1
1445,0,1479,1
1445,0,1209,1
1445,0,1092,1
1445,0,1172,1
1445,0,1048,1
1445,0,1330,1
1445,0,1256,1
1445,0,919,1
1445,0,539,1
1445,0,1021,1
1269,0,1153,1
1269,0,1479,1
1269,0,1067,1
1269,0,837,1
1269,0,1245,1
1269,0,1041,1
1269,0,1101,1
1269,0,119,1
1269,0,1461,1
1269,0,919,1
1269,0,762,1
1269,0,779,1
1269,0,824,1
1269,0,835,1
1269,0,878,1
1269,0,990,1
1269,0,1048,1
1269,0,1051,1
1269,0,1112,1
1269,0,1232,1
1269,0,1277,1
1269,0,792,1
438,0,664,1
438,0,1270,1
438,0,210,1
438,0,1051,1
438,0,798,1
438,0,514,1
438,0,935,1
438,0,972,1
438,0,1086,1
438,0,155,1
438,0,434,1
438,0,936,1
312,0,547,1
312,0,810,1
312,0,782,1
1446,0,773,1
1446,0,762,1
1446,0,1070,1
1446,0,782,1
1446,0,798,1
1446,0,963,1
1446,0,1051,1
1446,0,1086,1
1446,0,1232,1
1446,0,514,1
1446,0,1270,1
1446,0,1330,1
1446,0,1422,1
1446,0,741,1
822,0,950,1
822,0,1346,1
822,0,1357,1
822,0,301,1
822,0,963,1
822,0,786,1
822,0,798,1
822,0,1134,1
822,0,1455,1
822,0,1122,1
132,0,1270,1
132,0,1437,1
132,0,88,1
132,0,323,1
132,0,1478,1
132,0,649,1
132,0,449,1
132,0,551,1
132,0,233,1
132,0,301,1
132,0,641,1
132,0,155,1
132,0,1001,1
132,0,150,1
132,0,741,1
132,0,1051,1
132,0,798,1
132,0,727,1
132,0,27,1
132,0,1330,1
731,0,323,1
731,0,55,1
731,0,493,1
731,0,675,1
731,0,483,1
731,0,1067,1
731,0,301,1
1172,0,1048,1
1172,0,878,1
1172,0,1112,1
1172,0,1053,1
1172,0,950,1
1172,0,1479,1
1172,0,1081,1
1172,0,1209,1
1172,0,1150,1
1172,0,1334,1
1172,0,1153,1
1172,0,885,1
1172,0,1328,1
1172,0,901,1
1172,0,966,1
1172,0,922,1
1172,0,1418,1
1172,0,1051,1
1172,0,1052,1
1172,0,1348,1
1172,0,1392,1
1172,0,1461,1
1172,0,1069,1
1172,0,810,1
1172,0,1346,1
1172,0,762,1
1172,0,1245,1
1172,0,1007,1
1172,0,1357,1
1172,0,927,1
1172,0,855,1
1172,0,1215,1
1172,0,249,1
1172,0,793,1
1172,0,1429,1
1172,0,1146,1
1172,0,1001,1
1172,0,1231,1
1172,0,1445,1
1172,0,1095,1
1172,0,764,1
1172,0,1437,1
1390,0,1222,1
1390,0,1482,1
1390,0,1245,1
1390,0,1456,1
1390,0,1418,1
1401,0,349,1
1401,0,114,1
1401,0,967,1
1401,0,1325,1
1401,0,1478,1
1401,0,1429,1
1401,0,1461,1
1401,0,782,1
1401,0,1209,1
1401,0,786,1
1401,0,838,1
1401,0,1245,1
1401,0,729,1
1401,0,941,1
1401,0,615,1
1401,0,788,1
1401,0,119,1
1401,0,323,1
1401,0,490,1
1401,0,961,1
1401,0,826,1
1401,0,1051,1
1401,0,477,1
1401,0,1231,1
1401,0,602,1
1401,0,944,1
249,0,729,1
249,0,508,1
249,0,1479,1
249,0,55,1
249,0,1328,1
249,0,803,1
249,0,155,1
249,0,483,1
249,0,1048,1
249,0,737,1
249,0,23,1
249,0,180,1
249,0,1245,1
249,0,1217,1
249,0,1047,1
249,0,671,1
249,0,764,1
249,0,950,1
249,0,449,1
249,0,574,1
603,0,798,1
1298,0,919,1
1298,0,1217,1
1298,0,855,1
1298,0,878,1
1298,0,1232,1
1298,0,1008,1
922,0,1048,1
922,0,1172,1
922,0,934,1
922,0,963,1
922,0,950,1
922,0,1346,1
922,0,869,1
922,0,822,1
922,0,1357,1
922,0,900,1
922,0,1053,1
922,0,793,1
922,0,1318,1
922,0,1210,1
922,0,862,1
922,0,953,1
922,0,1384,1
922,0,249,1
922,0,1001,1
922,0,885,1
922,0,1328,1
922,0,1430,1
922,0,1306,1
922,0,312,1
922,0,1479,1
922,0,762,1
922,0,764,1
922,0,892,1
922,0,1153,1
922,0,1134,1
922,0,1051,1
922,0,1330,1
922,0,1390,1
683,0,155,1
683,0,55,1
683,0,130,1
683,0,483,1
683,0,564,1
683,0,575,1
1256,0,1101,1
1256,0,1254,1
1256,0,995,1
1053,0,1081,1
1053,0,1172,1
1053,0,1112,1
1053,0,878,1
1053,0,1052,1
1053,0,1411,1
1053,0,1328,1
1053,0,835,1
1053,0,810,1
1053,0,1463,1
1053,0,813,1
1053,0,764,1
1053,0,1317,1
1053,0,1101,1
1053,0,892,1
1053,0,935,1
1053,0,1330,1
1053,0,981,1
1053,0,1232,1
1053,0,1420,1
1053,0,885,1
1053,0,1430,1
1053,0,880,1
1053,0,1215,1
1053,0,1036,1
1053,0,900,1
1053,0,781,1
1053,0,919,1
1053,0,996,1
1322,0,1245,1
1322,0,1041,1
1322,0,854,1
950,0,1346,1
950,0,249,1
950,0,1150,1
950,0,1101,1
950,0,810,1
950,0,932,1
950,0,803,1
950,0,1328,1
950,0,1172,1
950,0,878,1
950,0,539,1
950,0,781,1
950,0,1153,1
950,0,1293,1
950,0,1357,1
950,0,966,1
950,0,922,1
950,0,1437,1
79,0,648,1
79,0,155,1
79,0,191,1
79,0,224,1
79,0,278,1
79,0,604,1
79,0,40,1
79,0,572,1
79,0,754,1
1392,0,1051,1
1392,0,1479,1
1392,0,1209,1
1392,0,1461,1
1392,0,756,1
1392,0,155,1
1392,0,729,1
1392,0,1200,1
1392,0,483,1
1392,0,1217,1
1392,0,1008,1
1392,0,967,1
1392,0,741,1
1392,0,1277,1
1392,0,762,1
1392,0,1101,1
1392,0,27,1
1392,0,1153,1
1392,0,963,1
1342,0,972,1
1342,0,1112,1
1342,0,996,1
1342,0,539,1
1334,0,762,1
1334,0,1048,1
1334,0,878,1
1334,0,1479,1
1334,0,855,1
1334,0,1179,1
1334,0,1051,1
1334,0,1101,1
1334,0,773,1
1334,0,1463,1
1334,0,822,1
1334,0,1172,1
1334,0,1067,1
1334,0,1153,1
1334,0,810,1
1334,0,1245,1
1334,0,1081,1
1334,0,941,1
1334,0,885,1
1334,0,1209,1
1334,0,963,1
1334,0,1381,1
1334,0,1330,1
1334,0,1037,1
1425,0,1034,1
1425,0,1374,1
1425,0,1456,1
1425,0,895,1
1425,0,1162,1
1425,0,835,1
1425,0,908,1
1425,0,1309,1
1425,0,1041,1
1425,0,1100,1
1425,0,1153,1
1425,0,1051,1
1425,0,878,1
1425,0,1245,1
1425,0,988,1
1425,0,1301,1
1425,0,1390,1
1425,0,798,1
1425,0,641,1
1425,0,55,1
1425,0,1437,1
1425,0,1112,1
1425,0,1101,1
768,0,1112,1
768,0,1455,1
768,0,1378,1
768,0,1329,1
768,0,1177,1
768,0,981,1
768,0,1277,1
768,0,762,1
768,0,1055,1
768,0,1054,1
768,0,1348,1
1346,0,1172,1
1346,0,1328,1
1346,0,1053,1
1346,0,922,1
1346,0,1135,1
1346,0,1437,1
1346,0,1000,1
1346,0,950,1
1346,0,1024,1
1346,0,1489,1
1346,0,885,1
1346,0,963,1
1346,0,764,1
1346,0,803,1
1346,0,1296,1
1346,0,822,1
1346,0,855,1
1001,0,963,1
1001,0,822,1
1001,0,1048,1
1001,0,23,1
1001,0,1357,1
1001,0,941,1
865,0,539,1
865,0,801,1
865,0,1133,1
865,0,1309,1
865,0,1051,1
865,0,1153,1
865,0,837,1
865,0,729,1
865,0,1179,1
865,0,941,1
865,0,964,1
865,0,990,1
865,0,892,1
865,0,1037,1
865,0,775,1
865,0,1328,1
865,0,1164,1
865,0,1041,1
865,0,1000,1
865,0,1437,1
1373,0,817,1
1373,0,830,1
1373,0,930,1
1373,0,1101,1
1373,0,1153,1
1373,0,1459,1
1373,0,1232,1
1373,0,1461,1
918,0,1395,1
918,0,963,1
918,0,1153,1
918,0,919,1
918,0,781,1
918,0,944,1
918,0,971,1
918,0,1051,1
918,0,1459,1
918,0,777,1
918,0,835,1
918,0,347,1
918,0,961,1
918,0,615,1
1240,0,1232,1
1210,0,793,1
1210,0,1000,1
1210,0,1146,1
1210,0,1051,1
1210,0,1008,1
1210,0,855,1
1210,0,854,1
1210,0,1037,1
1210,0,941,1
1210,0,1159,1
1210,0,1121,1
1210,0,767,1
340,0,283,1
340,0,23,1
1052,0,1095,1
1052,0,778,1
1052,0,779,1
1052,0,1000,1
1052,0,1063,1
1052,0,1081,1
1052,0,966,1
1052,0,973,1
1052,0,276,1
1052,0,979,1
1052,0,1417,1
1052,0,956,1
1052,0,1091,1
1052,0,1092,1
1052,0,1101,1
1052,0,1153,1
1052,0,1172,1
1052,0,1209,1
1052,0,1231,1
1052,0,1245,1
1052,0,1418,1
1052,0,995,1
1052,0,1447,1
1052,0,1479,1
1052,0,1437,1
1052,0,1053,1
670,0,156,1
1195,0,810,1
1195,0,826,1
1195,0,878,1
1195,0,944,1
1195,0,967,1
1195,0,971,1
1195,0,979,1
1195,0,1041,1
1195,0,1048,1
1195,0,1112,1
1195,0,1153,1
1195,0,1245,1
1195,0,1479,1
1195,0,762,1
1195,0,803,1
1195,0,1172,1
1195,0,1150,1
1195,0,1191,1
1195,0,817,1
1195,0,936,1
1195,0,956,1
1195,0,973,1
1195,0,1427,1
1195,0,1010,1
1195,0,1052,1
1195,0,1051,1
1195,0,862,1
1195,0,1270,1
1195,0,798,1
1195,0,1463,1
1195,0,814,1
1195,0,1437,1
995,0,1153,1
995,0,1426,1
995,0,1421,1
995,0,1000,1
995,0,1437,1
916,0,1153,1
916,0,1479,1
916,0,963,1
916,0,885,1
916,0,779,1
916,0,1081,1
916,0,855,1
916,0,865,1
916,0,878,1
916,0,1045,1
916,0,1047,1
916,0,1112,1
916,0,1209,1
916,0,1231,1
916,0,1245,1
916,0,1306,1
916,0,1337,1
916,0,1339,1
916,0,1418,1
916,0,1461,1
1375,0,779,1
1375,0,855,1
1375,0,990,1
1375,0,1069,1
1375,0,1101,1
1375,0,1215,1
1375,0,523,1
1375,0,1298,1
1375,0,1338,1
1375,0,995,1
1375,0,764,1
1375,0,1437,1
1375,0,810,1
1375,0,929,1
1375,0,802,1
1375,0,963,1
1375,0,1153,1
1013,0,1051,1
1013,0,996,1
1013,0,767,1
1013,0,1153,1
1013,0,878,1
1013,0,1101,1
1013,0,1245,1
1013,0,837,1
1013,0,919,1
1013,0,1352,1
76,0,979,1
76,0,682,1
1203,0,1330,1
1203,0,35,1
1203,0,1437,1
229,0,172,1
229,0,75,1
229,0,140,1
229,0,46,1
229,0,55,1
229,0,85,1
229,0,99,1
229,0,102,1
229,0,396,1
229,0,180,1
229,0,155,1
229,0,224,1
229,0,623,1
229,0,307,1
229,0,341,1
229,0,480,1
229,0,347,1
229,0,664,1
229,0,641,1
229,0,402,1
229,0,465,1
229,0,434,1
229,0,441,1
229,0,472,1
229,0,489,1
229,0,483,1
229,0,492,1
229,0,493,1
229,0,729,1
229,0,519,1
229,0,514,1
229,0,591,1
229,0,159,1
229,0,637,1
229,0,687,1
432,0,446,1
432,0,640,1
432,0,75,1
432,0,170,1
432,0,547,1
432,0,1270,1
432,0,363,1
432,0,323,1
432,0,55,1
432,0,155,1
1411,0,854,1
1411,0,775,1
1411,0,1053,1
1411,0,1164,1
1411,0,1288,1
1411,0,1328,1
1411,0,919,1
1411,0,1048,1
1411,0,762,1
1411,0,855,1
1411,0,1008,1
1411,0,1051,1
1411,0,1274,1
1411,0,949,1
1411,0,772,1
1411,0,830,1
1411,0,1076,1
1411,0,1101,1
1411,0,1172,1
1411,0,1254,1
1411,0,1459,1
1411,0,1301,1
1411,0,1246,1
1411,0,1351,1
1411,0,814,1
1411,0,1293,1
1411,0,1420,1
1411,0,1418,1
1411,0,941,1
1411,0,1209,1
1411,0,1220,1
1411,0,980,1
1124,0,1179,1
1124,0,1000,1
1124,0,1437,1
679,0,1209,1
679,0,1231,1
679,0,519,1
56,0,55,1
56,0,154,1
56,0,27,1
56,0,609,1
56,0,563,1
56,0,493,1
56,0,155,1
56,0,644,1
56,0,144,1
56,0,642,1
56,0,650,1
56,0,756,1
56,0,570,1
56,0,579,1
56,0,535,1
56,0,405,1
56,0,641,1
56,0,180,1
56,0,189,1
56,0,172,1
56,0,297,1
56,0,301,1
56,0,434,1
56,0,159,1
56,0,623,1
56,0,577,1
56,0,229,1
56,0,371,1
56,0,664,1
56,0,687,1
56,0,726,1
56,0,454,1
56,0,561,1
56,0,566,1
56,0,24,1
56,0,75,1
56,0,156,1
56,0,727,1
56,0,483,1
56,0,467,1
56,0,675,1
56,0,35,1
56,0,202,1
56,0,640,1
56,0,460,1
56,0,461,1
56,0,634,1
56,0,363,1
56,0,417,1
56,0,187,1
56,0,16,1
56,0,167,1
56,0,391,1
56,0,31,1
56,0,288,1
56,0,676,1
56,0,495,1
56,0,191,1
56,0,446,1
56,0,472,1
56,0,150,1
56,0,85,1
56,0,547,1
56,0,89,1
56,0,218,1
56,0,118,1
56,0,39,1
56,0,615,1
56,0,492,1
56,0,387,1
56,0,14,1
56,0,480,1
56,0,712,1
56,0,441,1
56,0,399,1
56,0,669,1
56,0,268,1
56,0,591,1
56,0,374,1
56,0,347,1
56,0,754,1
56,0,99,1
56,0,585,1
56,0,23,1
56,0,323,1
56,0,18,1
56,0,21,1
56,0,22,1
619,0,1325,1
619,0,323,1
619,0,579,1
619,0,798,1
619,0,297,1
619,0,936,1
619,0,218,1
619,0,818,1
619,0,641,1
619,0,729,1
619,0,405,1
619,0,669,1
619,0,150,1
619,0,490,1
1313,0,1051,1
1313,0,818,1
1313,0,835,1
1313,0,855,1
1313,0,1429,1
1313,0,1179,1
1313,0,1150,1
1313,0,1277,1
1313,0,1086,1
1313,0,798,1
1313,0,781,1
1313,0,1191,1
1313,0,908,1
1313,0,932,1
1313,0,1427,1
1313,0,1013,1
1313,0,1008,1
1313,0,883,1
1313,0,1049,1
1313,0,1159,1
1313,0,490,1
1313,0,1301,1
1313,0,1306,1
1313,0,1330,1
1313,0,1356,1
1313,0,1461,1
1313,0,1463,1
1313,0,971,1
1313,0,767,1
1313,0,1437,1
1062,0,919,1
1062,0,1330,1
1062,0,1153,1
1062,0,1245,1
1062,0,1209,1
1062,0,990,1
1062,0,1008,1
1062,0,1437,1
1062,0,1251,1
1062,0,775,1
1062,0,1328,1
1062,0,1037,1
1047,0,1047,1
1047,0,788,1
1047,0,1325,1
1047,0,878,1
1047,0,23,1
1047,0,1217,1
1047,0,539,1
1047,0,1067,1
1047,0,1153,1
1047,0,762,1
1047,0,885,1
1047,0,1191,1
1047,0,312,1
1047,0,1150,1
1047,0,1399,1
1047,0,764,1
1047,0,249,1
1047,0,1095,1
1047,0,1479,1
1047,0,1045,1
1047,0,1048,1
1047,0,1179,1
1047,0,1245,1
1047,0,1051,1
1047,0,798,1
1047,0,1277,1
1047,0,1209,1
1047,0,1091,1
1047,0,1172,1
1047,0,1215,1
1047,0,1101,1
1047,0,1461,1
1047,0,1306,1
1047,0,944,1
1047,0,826,1
1047,0,1317,1
1047,0,810,1
1047,0,1478,1
1047,0,963,1
1047,0,855,1
1047,0,1000,1
1047,0,908,1
1047,0,919,1
1047,0,952,1
1047,0,1447,1
1047,0,1158,1
1047,0,949,1
316,0,574,1
316,0,536,1
316,0,218,1
316,0,495,1
316,0,641,1
316,0,687,1
316,0,371,1
316,0,467,1
316,0,167,1
316,0,245,1
316,0,288,1
316,0,489,1
316,0,664,1
316,0,727,1
316,0,16,1
69,0,564,1
69,0,641,1
1479,0,1024,1
1479,0,1081,1
1479,0,1432,1
1479,0,801,1
1479,0,1334,1
1479,0,1317,1
1479,0,1209,1
1479,0,1048,1
1479,0,1101,1
1479,0,904,1
1479,0,1328,1
1479,0,1463,1
1479,0,1435,1
1479,0,1172,1
1479,0,950,1
1479,0,1153,1
1479,0,1246,1
1479,0,119,1
1479,0,1051,1
1479,0,1166,1
1479,0,1459,1
1479,0,826,1
1479,0,762,1
1479,0,818,1
1479,0,892,1
1479,0,810,1
1479,0,1231,1
1479,0,1092,1
1479,0,878,1
1479,0,885,1
1479,0,729,1
1479,0,1223,1
1479,0,1306,1
1479,0,1461,1
1479,0,1245,1
1479,0,1325,1
1479,0,983,1
1479,0,1145,1
1479,0,803,1
1479,0,1042,1
1479,0,817,1
1479,0,839,1
1479,0,1460,1
1479,0,929,1
1479,0,941,1
1479,0,954,1
1479,0,973,1
1479,0,979,1
1479,0,991,1
1479,0,1001,1
1479,0,1045,1
1479,0,249,1
1479,0,883,1
1479,0,316,1
1479,0,483,1
1479,0,539,1
1479,0,1399,1
1479,0,1356,1
1479,0,1392,1
1479,0,980,1
1479,0,1013,1
1479,0,1418,1
1479,0,679,1
1479,0,1476,1
1479,0,399,1
1479,0,1095,1
1479,0,763,1
1479,0,779,1
1479,0,1177,1
1479,0,1121,1
1479,0,967,1
1479,0,1047,1
1479,0,1053,1
1479,0,1112,1
1479,0,1217,1
1479,0,1222,1
1479,0,1250,1
1479,0,1351,1
1479,0,1445,1
1479,0,1427,1
1479,0,1438,1
344,0,687,1
344,0,13,1
344,0,55,1
344,0,323,1
344,0,155,1
344,0,641,1
344,0,180,1
344,0,756,1
344,0,729,1
344,0,741,1
474,0,979,1
1374,0,1170,1
1374,0,895,1
1374,0,963,1
1374,0,1153,1
1374,0,1051,1
1374,0,1121,1
1374,0,835,1
1374,0,961,1
1374,0,1427,1
1374,0,839,1
1374,0,1045,1
1374,0,878,1
1374,0,1429,1
1374,0,1112,1
1374,0,988,1
1374,0,883,1
1374,0,981,1
1374,0,764,1
1374,0,1306,1
1374,0,898,1
1374,0,1479,1
1374,0,1461,1
1374,0,1150,1
1374,0,1399,1
1374,0,1330,1
1374,0,767,1
1374,0,996,1
1374,0,1101,1
1374,0,980,1
1374,0,1041,1
894,0,1153,1
894,0,1101,1
537,0,641,1
537,0,155,1
325,0,1159,1
103,0,492,1
103,0,245,1
103,0,475,1
103,0,102,1
103,0,82,1
103,0,588,1
1077,0,892,1
1077,0,1298,1
1077,0,1245,1
1077,0,1041,1
1077,0,855,1
696,0,276,1
1015,0,1051,1
1015,0,963,1
1015,0,1270,1
1015,0,971,1
1015,0,981,1
1015,0,1008,1
1015,0,1045,1
1015,0,1172,1
1015,0,1357,1
1015,0,1159,1
1015,0,1153,1
1015,0,1408,1
1015,0,1245,1
1015,0,1330,1
1015,0,1000,1
1015,0,979,1
1015,0,1437,1
1015,0,855,1
908,0,1251,1
280,0,615,1
280,0,503,1
1406,0,1245,1
1406,0,1049,1
1406,0,1055,1
1406,0,892,1
1406,0,1024,1
1406,0,1112,1
1406,0,1037,1
1406,0,1437,1
1406,0,1000,1
1406,0,767,1
1406,0,855,1
1406,0,775,1
1406,0,1328,1
1406,0,979,1
453,0,729,1
453,0,396,1
453,0,210,1
453,0,641,1
453,0,798,1
453,0,114,1
453,0,233,1
453,0,1270,1
453,0,155,1
1041,0,1051,1
1041,0,980,1
1041,0,1232,1
1041,0,855,1
1041,0,935,1
1041,0,972,1
1041,0,1270,1
1041,0,1277,1
1041,0,865,1
1041,0,1010,1
1041,0,878,1
1041,0,988,1
1041,0,1245,1
1041,0,895,1
1041,0,1374,1
1041,0,1162,1
1041,0,1101,1
1041,0,1218,1
1041,0,938,1
1041,0,1423,1
1041,0,826,1
1041,0,1121,1
1041,0,971,1
1041,0,1164,1
1041,0,792,1
1041,0,1478,1
1041,0,830,1
1041,0,856,1
1041,0,1179,1
1041,0,936,1
1041,0,883,1
1041,0,1086,1
1041,0,1112,1
1041,0,961,1
1041,0,490,1
1041,0,1209,1
1041,0,1223,1
1041,0,967,1
1041,0,1381,1
1041,0,1306,1
1041,0,1317,1
1041,0,798,1
1041,0,641,1
1041,0,1461,1
1041,0,1463,1
1041,0,756,1
1041,0,1250,1
1041,0,990,1
1041,0,1482,1
1041,0,1330,1
1041,0,1222,1
1041,0,1153,1
1041,0,837,1
1041,0,1352,1
1041,0,402,1
1041,0,786,1
1041,0,119,1
1041,0,1144,1
1041,0,1479,1
1041,0,1202,1
1041,0,1392,1
1041,0,762,1
1041,0,1269,1
1041,0,1103,1
1041,0,1211,1
1041,0,1422,1
1041,0,1348,1
1041,0,930,1
618,0,363,1
618,0,233,1
618,0,323,1
618,0,446,1
618,0,55,1
618,0,154,1
618,0,155,1
618,0,641,1
618,0,24,1
618,0,16,1
618,0,18,1
618,0,547,1
618,0,35,1
618,0,46,1
618,0,564,1
618,0,102,1
618,0,99,1
618,0,297,1
618,0,118,1
618,0,127,1
618,0,144,1
618,0,145,1
618,0,150,1
618,0,172,1
618,0,936,1
618,0,159,1
618,0,167,1
618,0,85,1
618,0,187,1
618,0,191,1
618,0,204,1
618,0,460,1
618,0,210,1
618,0,229,1
618,0,248,1
618,0,650,1
618,0,468,1
618,0,180,1
618,0,288,1
618,0,301,1
618,0,495,1
618,0,604,1
618,0,664,1
618,0,371,1
618,0,387,1
618,0,461,1
618,0,391,1
618,0,394,1
618,0,402,1
618,0,756,1
618,0,405,1
618,0,417,1
618,0,443,1
618,0,441,1
618,0,467,1
618,0,472,1
618,0,480,1
618,0,483,1
618,0,489,1
618,0,693,1
618,0,189,1
618,0,490,1
618,0,493,1
618,0,202,1
618,0,524,1
618,0,544,1
618,0,561,1
618,0,563,1
618,0,566,1
618,0,570,1
618,0,577,1
618,0,579,1
618,0,585,1
618,0,591,1
618,0,374,1
618,0,754,1
618,0,615,1
618,0,623,1
618,0,634,1
618,0,535,1
618,0,644,1
618,0,642,1
618,0,676,1
618,0,687,1
618,0,703,1
618,0,712,1
618,0,714,1
618,0,399,1
618,0,726,1
618,0,727,1
618,0,729,1
618,0,72,1
618,0,741,1
618,0,89,1
817,0,1067,1
817,0,944,1
817,0,1437,1
817,0,1101,1
817,0,1144,1
817,0,1150,1
817,0,1197,1
817,0,1095,1
1296,0,1346,1
1296,0,764,1
1296,0,922,1
1296,0,1172,1
1296,0,249,1
1296,0,856,1
1296,0,1199,1
1296,0,1328,1
1296,0,822,1
1296,0,810,1
1296,0,762,1
1296,0,1048,1
1296,0,1153,1
1296,0,1231,1
1296,0,885,1
1296,0,1418,1
1296,0,941,1
1296,0,1101,1
1296,0,1164,1
1296,0,1179,1
1296,0,1250,1
1296,0,878,1
1296,0,963,1
1296,0,514,1
1296,0,1455,1
1296,0,996,1
1296,0,483,1
1296,0,493,1
1296,0,642,1
1296,0,855,1
1221,0,170,1
1221,0,1270,1
1221,0,972,1
1221,0,880,1
1221,0,963,1
1221,0,1045,1
1221,0,919,1
1221,0,996,1
1221,0,855,1
1221,0,1408,1
1221,0,1091,1
1221,0,779,1
1221,0,1112,1
1221,0,1191,1
1221,0,980,1
1221,0,883,1
1221,0,781,1
1221,0,1244,1
1221,0,1013,1
1221,0,872,1
1221,0,966,1
1221,0,1164,1
1221,0,1000,1
1414,0,1348,1
1414,0,1330,1
1414,0,1153,1
1414,0,919,1
1414,0,1112,1
1414,0,1317,1
1414,0,1164,1
1414,0,810,1
1414,0,762,1
1414,0,773,1
1414,0,1007,1
1414,0,872,1
1414,0,963,1
1414,0,913,1
1414,0,1081,1
1414,0,1045,1
1414,0,1051,1
1414,0,1069,1
1414,0,1091,1
1414,0,1215,1
1414,0,1217,1
1414,0,1384,1
1414,0,1232,1
1414,0,1306,1
1414,0,1191,1
1414,0,1179,1
1414,0,1479,1
1414,0,855,1
1414,0,996,1
1414,0,972,1
774,0,1455,1
774,0,1270,1
774,0,971,1
774,0,1260,1
1383,0,1245,1
1383,0,963,1
1383,0,855,1
1383,0,1179,1
1383,0,1330,1
1383,0,1479,1
1383,0,762,1
1383,0,810,1
1383,0,1081,1
1383,0,1172,1
1383,0,1348,1
1383,0,927,1
1383,0,1411,1
1383,0,1215,1
1383,0,1008,1
1275,0,899,1
1275,0,1150,1
1275,0,1197,1
1275,0,810,1
1275,0,1257,1
1275,0,1063,1
1275,0,817,1
1275,0,818,1
1275,0,830,1
1275,0,878,1
1275,0,892,1
1275,0,930,1
1275,0,942,1
1275,0,973,1
1275,0,1065,1
1275,0,1153,1
1275,0,1408,1
1275,0,1277,1
1275,0,1287,1
1275,0,574,1
1275,0,1177,1
1275,0,879,1
1275,0,1246,1
1275,0,854,1
18,0,323,1
18,0,55,1
18,0,23,1
18,0,155,1
18,0,641,1
18,0,726,1
18,0,1231,1
18,0,524,1
18,0,664,1
18,0,405,1
18,0,180,1
18,0,109,1
18,0,144,1
18,0,561,1
18,0,572,1
18,0,16,1
18,0,564,1
18,0,99,1
18,0,218,1
18,0,495,1
18,0,604,1
18,0,574,1
18,0,579,1
18,0,623,1
18,0,642,1
18,0,156,1
18,0,703,1
18,0,729,1
18,0,72,1
373,0,677,1
373,0,301,1
1278,0,1121,1
1278,0,878,1
1278,0,980,1
1278,0,963,1
1278,0,990,1
1278,0,1270,1
1278,0,1000,1
1278,0,798,1
1278,0,1041,1
1278,0,1437,1
1278,0,930,1
1476,0,1000,1
1476,0,941,1
1476,0,1091,1
1476,0,1463,1
1476,0,1041,1
1476,0,961,1
1476,0,952,1
1476,0,389,1
1476,0,1051,1
